rank,level,word,phonetic,meaning,full_meaning,example,source
20306,,genomics,/dʒiˈnɑːmɪks/,n.基因组学；基因体学名词                        noun [ U ]uk/dʒəˈnəʊm.ɪks/ us/dʒəˈnoʊm.ɪks/   the study of the genomes of living things对基因组的研究,n.基因组学；基因体学名词                        noun [ U ]uk/dʒəˈnəʊm.ɪks/ us/dʒəˈnoʊm.ɪks/   the study of the genomes of living things对基因组的研究,,
20307,,lockup,/ˈlɑːkˌʌp/,n.拘留所，监狱；锁住；监禁监狱 ，上锁                  比喻用法.               lockup,n.拘留所，监狱；锁住；监禁监狱 ，上锁                  比喻用法.               lockup,,
20308,小学、初中、高中、四级、考研,big,/bɪɡ/,adj.大的；重要的；量大的adv.大量地,"adj.大的；重要的；量大的adv.大量地；顺利；夸大地级别:bigger, biggest大的 ，重要的 ，夸大地 ，成功地 ，受欢迎的 ，杰出的组织和个人 ，宏大地 ，有雄心的 词性：形容词 , 副词",,
20309,,implosion,/ɪmˈploʊʒn/,n.向内破裂；内破裂音向内破裂 ，向内爆炸,n.向内破裂；内破裂音向内破裂 ，向内爆炸,,
20310,,workbook,/ˈwɜːrkbʊk/,n.工作手册；练习簿工作手册 ，练习本 ，工作记事薄                        noun [ C ]uk/ˈwɜːk.bʊk/ us/ˈwɝːk.bʊk/,n.工作手册；练习簿工作手册 ，练习本 ，工作记事薄                        noun [ C ]uk/ˈwɜːk.bʊk/ us/ˈwɝːk.bʊk/,,
20311,高中、六级、考研、GRE、TOEFL,jog,/dʒɑːɡ/,vt.慢跑；轻推；蹒跚行进,"vt.慢跑；轻推；蹒跚行进；使颠簸vi.慢跑；轻推；蹒跚行进；颠簸着移动n.慢跑；轻推，轻撞时态:jogged, jogging, jogs慢跑 ，轻推 ，颠簸 词性：动词 , 名词",,
20312,,unwrap,/ʌnˈræp/,"vt.打开时态:unwrapped, unwrapping, unwraps打开 ，展开                        verb [","vt.打开时态:unwrapped, unwrapping, unwraps打开 ，展开                        verb [",,
20313,,hitchhike,/ˈhɪtʃhaɪk/,"n.搭便车（旅行）vt.要求（搭便车）vi.搭便车时态:hitchhiked, hitchhiking, hitchhikes搭便车","n.搭便车（旅行）vt.要求（搭便车）vi.搭便车时态:hitchhiked, hitchhiking, hitchhikes搭便车",,
20314,TOEFL,wispy,/ˈwɪspi/,"adj.象小束状的，纤细的；脆弱的级别:wispier, wispiest细微的 ，小束的 ，模糊的","adj.象小束状的，纤细的；脆弱的级别:wispier, wispiest细微的 ，小束的 ，模糊的",,
20315,GRE、TOEFL,forestall,/fɔːrˈstɔːl/,vt.先发制人，预先阻止；垄断，屯积；领先,"vt.先发制人，预先阻止；垄断，屯积；领先；占先一步时态:forestalled, forestalling, forestalls占先一步 ，领先",,
20316,,forty-seven,,四十七四十七                                 forty-seven,四十七四十七                                 forty-seven,,
20317,,statehouse,/ˈsteɪtˌhaʊs/,n.州议会的议场；州议会大厦                       noun [ C ]uk us   the building in which a state legislature meets in any of the states of the US（美国）州议会大楼 the California statehouse加利福尼亚州议会大楼          statehouse,n.州议会的议场；州议会大厦                       noun [ C ]uk us   the building in which a state legislature meets in any of the states of the US（美国）州议会大楼 the California statehouse加利福尼亚州议会大楼          statehouse,,
20318,,bimbo,/ˈbɪmboʊ/,"n.女人（尤指行为不检点者，如妓女）；男人（尤指名誉不好者，如流氓）轻浮女人                  来自儿语 babe, 婴儿.      noun [ C ]uk/ˈbɪm.bəʊ/ us/ˈbɪm.boʊ/ plural bimbos slang disapproving  a young woman considered to be attractive but not intelligent头脑简单的漂亮妞","n.女人（尤指行为不检点者，如妓女）；男人（尤指名誉不好者，如流氓）轻浮女人                  来自儿语 babe, 婴儿.      noun [ C ]uk/ˈbɪm.bəʊ/ us/ˈbɪm.boʊ/ plural bimbos slang disapproving  a young woman considered to be attractive but not intelligent头脑简单的漂亮妞",,
20319,,alight,/əˈlaɪt/,"adj.烧着的；点亮着的vi.下来；飞落时态:alighted, alighting, alights落下 ，走下 ，燃烧的 ，明亮的 词性：动词 , 形容词","adj.烧着的；点亮着的vi.下来；飞落时态:alighted, alighting, alights落下 ，走下 ，燃烧的 ，明亮的 词性：动词 , 形容词",,
20320,,alertness,/əˈlɜːrtnəs/,n.警戒；机敏机敏 ，警戒                                 alertness,n.警戒；机敏机敏 ，警戒                                 alertness,,
20321,GRE,belch,/beltʃ/,n.打嗝；喷出物vt.打嗝；喷出vi.打嗝,"n.打嗝；喷出物vt.打嗝；喷出vi.打嗝；喷出时态:belched, belching, belches打嗝 ，喷出 词性：动词 , 名词                  →记1: belch 音“白呕气”→白白呕出来一些气体→打嗝 →参考: bleach(v. 漂白)拟声词.【例】",,
20322,,ruff,/rʌf/,n.轴环；出王牌；鸟兽颈毛,"n.轴环；出王牌；鸟兽颈毛；飞边（流行于16和17世纪的白色轮状皱领）vt.出王牌；胜过vi.出王牌时态:ruffed, ruffing, ruffs出王牌 ，轮状皱领 ，翎颌 ，王牌游戏 ，矶鹞 ，梅花鲈 词性：名词 , 动词                        noun [",,
20323,,confectioner,/kənˈfekʃənər/,n.糖果制造人；糖果店；甜食商糖果店 ，糖果制造人                        noun [ C ]uk/kənˈfek.ʃən.ər/ us/kənˈfek.ʃən.ɚ/   a company or person that makes or sells sweets or chocolate甜食店,n.糖果制造人；糖果店；甜食商糖果店 ，糖果制造人                        noun [ C ]uk/kənˈfek.ʃən.ər/ us/kənˈfek.ʃən.ɚ/   a company or person that makes or sells sweets or chocolate甜食店；糖果店；甜点师；糖果商          confectioner,,
20324,,directed,/dəˈrektɪd/,v.指导；管理（direct的过去式和过去分词）adj.定向的；经指导的,v.指导；管理（direct的过去式和过去分词）adj.定向的；经指导的；被控制的原型:directed 是 direct 的过去式和过去分词定向的 ，被控制的 ，有管理的 ，经指导的 ，动词direct的过去式和过去分词.                                 directed,,
20325,,succulent,/ˈsʌkjələnt/,n.肉质植物；多汁植物adj.多汁的；多水分的,"n.肉质植物；多汁植物adj.多汁的；多水分的；多汁性的多汁的 ，肉质植物 ，肉质的 ，有趣味的 词性：形容词 , 名词",,
20326,,practicum,/ˈpræktəkəm/,n.实习课；实习科目实习课 ，实习科目                                 practicum,n.实习课；实习科目实习课 ，实习科目                                 practicum,,
20327,,pooch,/puːtʃ/,"n.杂种狗狗 ，凸起                  俚语, 词源不详.      noun [ C ]uk us informal mainly humorous  a dog狗 a pampered pooch被过分呵护的狗 a cuddly/cute little pooch逗人喜爱的小狗／可爱的小狗          pooch","n.杂种狗狗 ，凸起                  俚语, 词源不详.      noun [ C ]uk us informal mainly humorous  a dog狗 a pampered pooch被过分呵护的狗 a cuddly/cute little pooch逗人喜爱的小狗／可爱的小狗          pooch",,
20328,,yak,/jæk/,n.牦牛喋喋不休牦牛                        noun [,n.牦牛喋喋不休牦牛                        noun [,,
20329,,historiography,/hɪˌstɔːriˈɑːɡrəfi/,"n.编史；历史编纂学编史 ，史料编纂法                  historio-, 历史, -graphy, 写, 记录. 引申词义编史.               historiography","n.编史；历史编纂学编史 ，史料编纂法                  historio-, 历史, -graphy, 写, 记录. 引申词义编史.               historiography",,
20330,GRE,interminable,/ɪnˈtɜːrmɪnəb(ə)l/,adj.冗长的；无止尽的冗长的 ，无止尽的,adj.冗长的；无止尽的冗长的 ，无止尽的,,
20331,,lactose,/ˈlæktoʊs/,"n.[有化] 乳糖乳糖                  lacto-,乳,-ose","n.[有化] 乳糖乳糖                  lacto-, 乳, -ose, 化学名词后缀, 糖.      noun [ U ]uk/ˈlæk.təʊs/ us/ˈlæk.toʊs/ specialized  a type of sugar that is found in milk乳糖",,
20332,,granting,/ɡrænt/,v.同意，准予（grant的ing形式）原型:granting 是 grant 的现在分词授予，同意,v.同意，准予（grant的ing形式）原型:granting 是 grant 的现在分词授予 ，同意 ，承认 ，补助金 ，给予 ，认为 ，财产转让 ，授予物                                 granting,,
20333,,governorship,/ˈɡʌvərnərʃɪp/,n.州长或总督等的职位；州长或总督等的任期名词                        noun [ U ]uk/ˈɡʌv.ən.ə.ʃɪp/ us/ˈɡʌv.ɚ.nɚ.ʃɪp/   the period of time that someone is a governor州长（或总督、董事等）的任期,n.州长或总督等的职位；州长或总督等的任期名词                        noun [ U ]uk/ˈɡʌv.ən.ə.ʃɪp/ us/ˈɡʌv.ɚ.nɚ.ʃɪp/   the period of time that someone is a governor州长（或总督、董事等）的任期,,
20334,,herder,/ˈhɜːrdər/,n.牧人；（美俚）监狱看守牧人 ，牧主 ，牧工,n.牧人；（美俚）监狱看守牧人 ，牧主 ，牧工,,
20335,,follicle,/ˈfɑːlɪk(ə)l/,n.卵泡；滤泡；小囊卵泡 ，滤泡 ，小囊,n.卵泡；滤泡；小囊卵泡 ，滤泡 ，小囊,,
20336,,aquaculture,/ˈɑːkwəkʌltʃər/,"n.[水产] 水产养殖；水产业水产养殖 ，水产业                  词根 aqua, 水. Culture, 农耕, 文化.      noun [ U ]uk/ˈæk.wə.kʌl.tʃər/ us/-tʃɚ/ specialized  the raising of water animals such as fish for food, or the growing of plants in water for food水产养殖","n.[水产] 水产养殖；水产业水产养殖 ，水产业                  词根 aqua, 水. Culture, 农耕, 文化.      noun [ U ]uk/ˈæk.wə.kʌl.tʃər/ us/-tʃɚ/ specialized  the raising of water animals such as fish for food, or the growing of plants in water for food水产养殖",,
20337,,rooted,/ˈruːtɪd/,v.生根（root的过去式）adj.根深蒂固的；生根的原型:rooted 是 root 的过去式和过去分词根深蒂固的 ，固定住的 ，根源的 ，动词root的过去式和过去分词形式.                        adjectiveuk/ˈruː.tɪd/ us/ˈruː.t̬ɪd/   having developed from something从…发展而来,v.生根（root的过去式）adj.根深蒂固的；生根的原型:rooted 是 root 的过去式和过去分词根深蒂固的 ，固定住的 ，根源的 ，动词root的过去式和过去分词形式.                        adjectiveuk/ˈruː.tɪd/ us/ˈruː.t̬ɪd/   having developed from something从…发展而来,,
20338,GRE、TOEFL,concentric,/kənˈsentrɪk/,adj.同轴的；同中心的同轴的 ，同中心的,adj.同轴的；同中心的同轴的 ，同中心的,,
20339,,differentially,/ˌdɪfəˈrenʃəli/,adv.区别地区别地 ，差别地                                 differentially,adv.区别地区别地 ，差别地                                 differentially,,
20340,,ransack,/ˈrænsæk/,"vt.洗劫，掠夺；遍寻时态:ransacked, ransacking, ransacks洗劫 ，彻底搜索","vt.洗劫，掠夺；遍寻时态:ransacked, ransacking, ransacks洗劫 ，彻底搜索",,
20341,,beluga,/bəˈluːɡə/,"n.[脊椎] 白鲸；白色大鳇鱼白鲸 ，鲟子酱 ，白鲟                  词源同 blank, 白的. 形容该鱼的颜色.               beluga","n.[脊椎] 白鲸；白色大鳇鱼白鲸 ，鲟子酱 ，白鲟                  词源同 blank, 白的. 形容该鱼的颜色.               beluga",,
20342,GRE,asymmetric,/ˌeɪsɪˈmetrɪk/,adj.不对称的；非对称的不对称的,adj.不对称的；非对称的不对称的,,
20343,六级、考研、TOEFL,supersonic,/ˌsuːpərˈsɑːnɪk/,n.超音速；超声波adj.超音速的；超声波的超声波 ，超音速的 ，超声波的,n.超音速；超声波adj.超音速的；超声波的超声波 ，超音速的 ，超声波的,,
20344,,heartwarming,/ˈhɑːrtˌwɔːrmɪŋ/,"adj.感人的；暖人心房的感人的 ，暖人心房的 ，=heart-warming.                        adjectiveuk/ˈhɑːtˌwɔː.mɪŋ/ us/ˈhɑːrtˌwɔːr.mɪŋ/   (especially of an event, action, or story) seeming to be something positive and good and therefore causing feelings of pleasure and happiness（尤指事件、行为或故事）暖人心扉的，感人的 a heartwarming tale of triumph over adversity讲述战胜逆境的感人故事","adj.感人的；暖人心房的感人的 ，暖人心房的 ，=heart-warming.                        adjectiveuk/ˈhɑːtˌwɔː.mɪŋ/ us/ˈhɑːrtˌwɔːr.mɪŋ/   (especially of an event, action, or story) seeming to be something positive and good and therefore causing feelings of pleasure and happiness（尤指事件、行为或故事）暖人心扉的，感人的 a heartwarming tale of triumph over adversity讲述战胜逆境的感人故事",,
20345,,idolatry,/aɪˈdɑːlətri/,"n.偶像崇拜；盲目崇拜；邪神崇拜偶像崇拜 ，邪神崇拜 ，盲目的崇拜                  idol, 偶像, -latry, 崇拜, 词源同 zoolatry.偶像崇拜(idol+arty表名词)[idol=image,表示""""形象,偶像""""]      noun [ U ]uk/aɪˈdɒl.ə.tri/ us/aɪˈdɑː.lə.tri/ often disapproving  very great admiration or respect for someone, often too great偶像崇拜","n.偶像崇拜；盲目崇拜；邪神崇拜偶像崇拜 ，邪神崇拜 ，盲目的崇拜                  idol, 偶像, -latry, 崇拜, 词源同 zoolatry.偶像崇拜(idol+arty表名词)[idol=image,表示""""形象,偶像""""]      noun [ U ]uk/aɪˈdɒl.ə.tri/ us/aɪˈdɑː.lə.tri/ often disapproving  very great admiration or respect for someone, often too great偶像崇拜；盲目崇拜",,
20346,,underwriting,/ˌʌndərˈraɪtɪŋ/,n.保险业；[金融] 证券包销v.认购（underwrite的ing形式）；写在…下面,n.保险业；[金融] 证券包销v.认购（underwrite的ing形式）；写在…下面；经营保险业承销 ，保险业                                 underwriting,,
20347,六级、考研、GRE,heave,/hiːv/,n.举起；起伏；投掷,"n.举起；起伏；投掷；一阵呕吐vt.举起；使起伏；投掷；恶心；发出（叹息等）vi.起伏；举起；喘息；呕吐时态:heaved, heaving, heaves起伏 ，举 ，扔 ，抛 ，用力举起 ，恶心 ，抛出 词性：动词 , 名词",,
20348,,wistfully,/ˈwɪstfəli/,adv.渴望地；希望地；不满足地渴望地 ，愁闷地,adv.渴望地；希望地；不满足地渴望地 ，愁闷地,,
20349,,galore,/ɡəˈlɔːr/,adv.丰富地adj.丰富的；大量的丰富的                  来自爱尔兰语.      adjective [ after noun ]uk us old-fashioned informal  in great amounts or numbers大量的，许多的，很多的,adv.丰富地adj.丰富的；大量的丰富的                  来自爱尔兰语.      adjective [ after noun ]uk us old-fashioned informal  in great amounts or numbers大量的，许多的，很多的,,
20350,GRE,astrology,/əˈstrɑːlədʒi/,n.占星术；占星学；星座占星术 ，占星学,n.占星术；占星学；星座占星术 ，占星学,,
20351,GRE,mortar,/ˈmɔːrtər/,"n.迫击炮；臼，研钵；灰浆vt.用灰泥涂抹，用灰泥结合时态:mortared, mortaring, mortars灰泥 ，灰浆 ，臼 ，研钵 ，用灰泥结合 ，用灰泥涂抹 词性：名词 , 动词","n.迫击炮；臼，研钵；灰浆vt.用灰泥涂抹，用灰泥结合时态:mortared, mortaring, mortars灰泥 ，灰浆 ，臼 ，研钵 ，用灰泥结合 ，用灰泥涂抹 词性：名词 , 动词",,
20352,高中,beehive,/ˈbiːhaɪv/,n.蜂窝；蜂箱蜂箱,n.蜂窝；蜂箱蜂箱,,
20353,,low-tech,/ˌloʊ ˈtek/,adj.低技术的技术落后的                        adjectiveuk/ˌləʊˈtek/ us/ˌloʊˈtek/   not using the most recent equipment or methods低技术的，科技含量低的 a low-tech economy科技含量不高的经济 Comparehigh-tech          low-tech,adj.低技术的技术落后的                        adjectiveuk/ˌləʊˈtek/ us/ˌloʊˈtek/   not using the most recent equipment or methods低技术的，科技含量低的 a low-tech economy科技含量不高的经济 Comparehigh-tech          low-tech,,
20354,,edited,/ˈedɪtɪd/,v.[计] 编辑（edit的过去式和过去分词）adj.编辑过的原型:edited 是 edit 的过去式和过去分词编辑 ，剪辑 ，校订,v.[计] 编辑（edit的过去式和过去分词）adj.编辑过的原型:edited 是 edit 的过去式和过去分词编辑 ，剪辑 ，校订,,
20355,小学、初中、高中、四级、六级、考研、GRE、TOEFL,subject,/ˈsʌbdʒekt/,n.主题；科目；[语] 主语,"n.主题；科目；[语] 主语；国民adj.服从的；易患…的；受制于…的vt.使…隶属；使屈从于…时态:subjected, subjecting, subjects主题 ，话题 ，科目 ，服从的 ，使服从 ，题材 ，主观 ，使遭遇 ，使隶属 ，实验对象 词性：名词 , 介词 , 动词 , 形容词",,
20356,GRE,contemptuous,/kənˈtemptʃuəs/,adj.轻蔑的；侮辱的轻蔑的 ，轻视的 ，瞧不起的,adj.轻蔑的；侮辱的轻蔑的 ，轻视的 ，瞧不起的,,
20357,,Panamanian,/ˌpænəˈmeɪniən/,"n.巴拿马人adj.巴拿马的巴拿马的 ，巴拿马人 词性：形容词 , 名词                        adjectiveuk/ˌpæn.əˈmeɪ.ni.ən/ us/ˌpæn.əˈmeɪ.ni.ən/   belonging to or relating to Panama or its people巴拿马的；巴拿马人的  noun [ C ]uk/ˌpæn.əˈmeɪ.ni.ən/ us/ˌpæn.əˈmeɪ.ni.ən/   a person from Panama巴拿马人          Panamanian","n.巴拿马人adj.巴拿马的巴拿马的 ，巴拿马人 词性：形容词 , 名词                        adjectiveuk/ˌpæn.əˈmeɪ.ni.ən/ us/ˌpæn.əˈmeɪ.ni.ən/   belonging to or relating to Panama or its people巴拿马的；巴拿马人的  noun [ C ]uk/ˌpæn.əˈmeɪ.ni.ən/ us/ˌpæn.əˈmeɪ.ni.ən/   a person from Panama巴拿马人          Panamanian",,
20358,,oneness,/ˈwʌnnəs/,n.统一性；单一性；同一性,"n.统一性；单一性；同一性；完整统一性 ，同一性 ，单一性                  one, 一, -ness, 名词后缀. 比喻用法.               oneness",,
20359,,colonoscopy,/ˌkoʊləˈnɑːskəpi/,n.结肠镜检查名词                        noun [ C or U ]uk/ˌkəʊ.ləˈnɒs.kə.pi/ us/ˌkoʊ.ləˈnɑː.skə.pi/ specialized  a medical examination of the colon (= the lower part of the tube that takes solid waste out of your body)结肠镜检查          colonoscopy,n.结肠镜检查名词                        noun [ C or U ]uk/ˌkəʊ.ləˈnɒs.kə.pi/ us/ˌkoʊ.ləˈnɑː.skə.pi/ specialized  a medical examination of the colon (= the lower part of the tube that takes solid waste out of your body)结肠镜检查          colonoscopy,,
20360,,ruthlessly,/ˈruːθləsli/,adv.无情地；残忍地；冷酷地冷酷的 ，无情的 ，残忍的                                 ruthlessly,adv.无情地；残忍地；冷酷地冷酷的 ，无情的 ，残忍的                                 ruthlessly,,
20361,高中、四级、考研,petrol,/ˈpetrəl/,n.（英）汽油名词,n.（英）汽油名词,,
20362,高中,businesswoman,/ˈbɪznəswʊmən/,n.女商人女商人,n.女商人女商人,,
20363,,bluish,/ˈbluːɪʃ/,adj.带蓝色的；有点蓝的带蓝色的,adj.带蓝色的；有点蓝的带蓝色的,,
20364,,equinox,/ˈekwɪnɑːksˌˈiːkwɪnɑːks/,n.春分；秋分；昼夜平分点昼夜平分点 ，春分或秋分,n.春分；秋分；昼夜平分点昼夜平分点 ，春分或秋分,,
20365,,commercialize,/kəˈmɜːrʃəlaɪz/,"vt.使商业化；使商品化时态:commercialized, commercializing, commercializes使商业化","vt.使商业化；使商品化时态:commercialized, commercializing, commercializes使商业化",,
20366,,proclivity,/prəˈklɪvəti/,n.倾向；癖性倾向 ，癖性,n.倾向；癖性倾向 ，癖性,,
20367,,nacho,/ˈnɑːtʃoʊ/,n.（墨西哥人食用的）烤干酪辣味玉米片                                nacho,n.（墨西哥人食用的）烤干酪辣味玉米片                                nacho,,
20368,,swig,/swɪɡ/,n.痛饮，大喝；牛饮vt.牛饮；大喝特喝，豪饮vi.牛饮,"n.痛饮，大喝；牛饮vt.牛饮；大喝特喝，豪饮vi.牛饮；大喝特喝时态:swigged, swigging, swigs大口地喝 ，豪饮 ，大喝 ，吞咽 词性：名词 , 动词                        verb [",,
20369,,four-hour,,adj.4小时的                                four-hour,adj.4小时的                                four-hour,,
20370,,sentimentality,/ˌsentɪmenˈtæləti/,"n.多愁善感多愁善感 ，伤感                  sentimental, 伤感的, 多愁善感的, -ity, 名词后缀.","n.多愁善感多愁善感 ，伤感                  sentimental, 伤感的, 多愁善感的, -ity, 名词后缀.",,
20371,,indebtedness,/ɪnˈdetɪdnəs/,n.债务；受恩惠债务 ，受恩惠 ，亏欠                                 indebtedness,n.债务；受恩惠债务 ，受恩惠 ，亏欠                                 indebtedness,,
20372,,hyperbolic,/ˌhaɪpərˈbɑːlɪk/,"adj.双曲线的；夸张的双曲线的 ，夸张的                  →记1: hyperbolic→hyperbola(n. 双曲线)+ic→双曲线的 hyperbola→hyper( 高于, 超出)+bol(=tothrow 抛)+a→来自 hyperbola, 双曲线, hyperbole, 夸张.【类】aphoristic:terse＝hyperbolic:exaggerated格言的是简洁的＝夸张法的是夸张的","adj.双曲线的；夸张的双曲线的 ，夸张的                  →记1: hyperbolic→hyperbola(n. 双曲线)+ic→双曲线的 hyperbola→hyper( 高于, 超出)+bol(=tothrow 抛)+a→来自 hyperbola, 双曲线, hyperbole, 夸张.【类】aphoristic:terse＝hyperbolic:exaggerated格言的是简洁的＝夸张法的是夸张的",,
20373,,granulate,/ˈɡrænjəˌleɪt/,"vt.使成粒状；使表面变粗糙vi.成为粒状；表面变粗糙时态:granulated, granulating, granulates                 →记1: granulate→granule(n. 颗粒)+ate→形成粒状 →参考: granular(a. 颗粒的, 颗粒状的)使成颗粒(granule颗粒+ate)[gran=grain,表示""""颗粒""""]","vt.使成粒状；使表面变粗糙vi.成为粒状；表面变粗糙时态:granulated, granulating, granulates                 →记1: granulate→granule(n. 颗粒)+ate→形成粒状 →参考: granular(a. 颗粒的, 颗粒状的)使成颗粒(granule颗粒+ate)[gran=grain,表示""""颗粒""""]",,
20374,,heiress,/ˈerəs/,"n.女继承人女继承人                  heir, 继承人, -ess, 表阴性.女继承人(heit继承人)[-ress 1.表名词,指""""女性""""2.表名词,指""""物品""""]      noun [ C ]uk/ˈeə.res/ us/ˈer.es/   a woman or girl who will receive or already has received a lot of money, property, or a title from another person, especially an older member of the same family, when that person dies女继承人，嗣女 the heiress to the throne王位的女继承人 a Texan oil heiress得克萨斯石油的继承人  See also heir          heiress","n.女继承人女继承人                  heir, 继承人, -ess, 表阴性.女继承人(heit继承人)[-ress 1.表名词,指""""女性""""2.表名词,指""""物品""""]      noun [ C ]uk/ˈeə.res/ us/ˈer.es/   a woman or girl who will receive or already has received a lot of money, property, or a title from another person, especially an older member of the same family, when that person dies女继承人，嗣女 the heiress to the throne王位的女继承人 a Texan oil heiress得克萨斯石油的继承人  See also heir          heiress",,
20375,,high-definition,/ˌhaɪ ˌdefɪˈnɪʃn/,adj.非常鲜明的非常鲜明的                                 high-definition,adj.非常鲜明的非常鲜明的                                 high-definition,,
20376,,nonmedical,/nɑːnˈmedəkl/,adj.非医学的；非医疗的非医学的                                 nonmedical,adj.非医学的；非医疗的非医学的                                 nonmedical,,
20377,GRE,racy,/ˈreɪsi/,adj.生动的；保持原味的；适于赛跑的,"adj.生动的；保持原味的；适于赛跑的；猥亵的级别:racier, raciest生动的 ，独特风味的 ，不雅的",,
20378,,fave,/feɪv/,n.特别喜爱的人最喜爱的                        noun [,n.特别喜爱的人最喜爱的                        noun [,,
20379,GRE,defile,/dɪˈfaɪl/,"n.狭谷；隘路vt.污损，弄脏；染污vi.以纵队前进时态:defiled, defiling, defiles玷污 ，污损 ，弄脏 ，以纵队前进 ，狭谷 ，败坏 词性：动词 , 名词","n.狭谷；隘路vt.污损，弄脏；染污vi.以纵队前进时态:defiled, defiling, defiles玷污 ，污损 ，弄脏 ，以纵队前进 ，狭谷 ，败坏 词性：动词 , 名词",,
20380,,peacemaker,/ˈpiːsmeɪkər/,n.调解者；和事佬和事佬 ，调解者                        noun [ C ]uk/ˈpiːsˌmeɪ.kər/ us/ˈpiːsˌmeɪ.kɚ/   a person who tries to stop people from arguing or fighting调解人，调停人,n.调解者；和事佬和事佬 ，调解者                        noun [ C ]uk/ˈpiːsˌmeɪ.kər/ us/ˈpiːsˌmeɪ.kɚ/   a person who tries to stop people from arguing or fighting调解人，调停人,,
20381,GRE、TOEFL,enunciate,/ɪˈnʌnsieɪt/,vt.发音；阐明；宣布vi.阐明,"vt.发音；阐明；宣布vi.阐明；清晰地发音时态:enunciated, enunciating, enunciates清晰地发音",,
20382,GRE,externalize,/ɪkˈstɜːrnəlaɪz/,"vt.给…以外形；使具体化，使客观化时态:externalized, externalizing, externalizes把 ... 归于外因 ，使外在化                  【记】external（adj.外部的；客观的","vt.给…以外形；使具体化，使客观化时态:externalized, externalizing, externalizes把 ... 归于外因 ，使外在化                  【记】external（adj.外部的；客观的；表面的n.外部, 外面）      verb [",,
20383,GRE,duress,/duˈres/,"n.强迫；监禁胁迫 ，强迫                  →记1: duress→rudeness(n. 粗鲁)→强迫别人是一种粗鲁行为 →参考: durable(a. 耐用的)来自拉丁语 durus, 硬, 词源同 endure, tree. 引申义强硬, 胁迫.强迫;束缚(dur+ess表名词或动词→硬压→强迫)[dur=last,hard,表示""""持久,坚硬""""]【根】dur延续，强硬－强硬态度－胁迫 【记】在u（大坑）里dress（穿衣）：被强迫的结果endure ss：忍受死亡的痛苦，因为被强迫监禁了。coerce（vt.强制；强迫）共同被饿死：被强迫的结果      noun [","n.强迫；监禁胁迫 ，强迫                  →记1: duress→rudeness(n. 粗鲁)→强迫别人是一种粗鲁行为 →参考: durable(a. 耐用的)来自拉丁语 durus, 硬, 词源同 endure, tree. 引申义强硬, 胁迫.强迫;束缚(dur+ess表名词或动词→硬压→强迫)[dur=last,hard,表示""""持久,坚硬""""]【根】dur延续，强硬－强硬态度－胁迫 【记】在u（大坑）里dress（穿衣）：被强迫的结果endure ss：忍受死亡的痛苦，因为被强迫监禁了。coerce（vt.强制；强迫）共同被饿死：被强迫的结果      noun [",,
20384,GRE,minutia,/mɪˈnuːʃiə/,n.琐事，细节细节 ，微枝末节,n.琐事，细节细节 ，微枝末节,,
20385,,pertussis,/pərˈtʌsɪs/,n.[内科] 百日咳名词,n.[内科] 百日咳名词,,
20386,,diss,/dɪs/,v. 无礼对待，冒犯（=dis） n. 无礼的言谈（=dis） abbr. 论文（dissertation 的简称）                       verb [,v. 无礼对待，冒犯（=dis） n. 无礼的言谈（=dis） abbr. 论文（dissertation 的简称）                       verb [,,
20387,,divider,/dɪˈvaɪdər/,n.[计] 除法器；分隔物；圆规分频器 ，除法器 ，分线规. ，分配物                                 divider,n.[计] 除法器；分隔物；圆规分频器 ，除法器 ，分线规. ，分配物                                 divider,,
20388,GRE,colossus,/kəˈlɑːsəs/,n.巨像；巨人；巨大的东西巨人 ，庞然大物 ，巨型雕像,n.巨像；巨人；巨大的东西巨人 ，庞然大物 ，巨型雕像,,
20389,,oeuvre,/ˈɜːvrə/,"n.（法）全部作品；毕生之作全部作品                  来自法语 oeuvre, 作品, 来自拉丁语 opera, 作品, 词源同 opus, operable. 后用于指作品全集.      noun [","n.（法）全部作品；毕生之作全部作品                  来自法语 oeuvre, 作品, 来自拉丁语 opera, 作品, 词源同 opus, operable. 后用于指作品全集.      noun [",,
20390,,Zulu,/ˈzuːluː/,n.祖鲁语；祖鲁人                 南非种族名.      nounuk/ˈzuː.luː/ us/ˈzuː.luː/   [ C ] a member of a people who live in Southern Africa（南非）祖鲁人 [ U ] the language spoken by the Zulu people祖鲁语 He speaks Zulu.他讲祖鲁语。          Zulu,n.祖鲁语；祖鲁人                 南非种族名.      nounuk/ˈzuː.luː/ us/ˈzuː.luː/   [ C ] a member of a people who live in Southern Africa（南非）祖鲁人 [ U ] the language spoken by the Zulu people祖鲁语 He speaks Zulu.他讲祖鲁语。          Zulu,,
20391,,mutilated,/ˈmjut(ə)lˌeɪt/,adj.残缺的；破坏的v.切断；使残废（mutilate的过去分词）原型:mutilated 是 mutilate 的过去式使残缺不全 ，毁坏,adj.残缺的；破坏的v.切断；使残废（mutilate的过去分词）原型:mutilated 是 mutilate 的过去式使残缺不全 ，毁坏,,
20392,GRE、TOEFL,malleable,/ˈmæliəb(ə)l/,adj.可锻的；可塑的；有延展性的,adj.可锻的；可塑的；有延展性的；易适应的可塑的 ，有延展性 ，易改变的,,
